Code,Site,Lat,Lon,Year,Month,Date,Nights_Fished,Hours_Fished,Weather,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,TotalMmagister,CPUE_Night,CPUE_Hour,Error_Code
MIN,Miners Bay,48.852116,-123.30153,2024,Jun,2024-06-26,2,15,Overcast,Y,1940,1,1941,970.5,129.4,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jun,2024-06-28,2,15,Overcast,N,424,1,425,212.5,28.33333333,BAT
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-01,2,15,Sunny,Y,1379.555556,7,1386.555556,693.2777778,92.43703704,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-03,2,16,"Windy,Overcast",Y,4242.666667,3,4245.666667,2122.833333,265.3541667,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-05,2,16,"Sunny,Windy",Y,19253.33333,5,19258.33333,9629.166667,1203.645833,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jul,2023-07-24,1,8.5,Rain,N,334,1,335,335,39.41176471,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jul,2023-07-26,1,8.5,"Sunny,Windy",N,153,24,177,177,20.82352941,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jul,2023-07-28,1,8.5,Sunny,N,238,6,244,244,28.70588235,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jul,2023-07-31,1,8,Sunny,N,0,2,2,2,0.25,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-01,1,9.5,Sunny,N,3,1,4,4,0.421052632,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-02,1,9.5,Sunny,N,5,0,5,5,0.526315789,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-05,1,8,"Rain,Windy",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-08,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-10,2,18,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-12,2,18,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-15,1,9,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-17,1,9,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-19,1,8,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-22,1,9,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-24,1,8.5,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-26,1,8.5,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-29,2,17,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-31,2,17,"Sunny,Overcast",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-02,2,17,Sunny,N,3,0,3,1.5,0.176470588,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-05,2,16,"Sunny,Windy",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-07,2,16,"Sunny,Windy",N,109,0,109,54.5,6.8125,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-09,2,16,Overcast,N,22,22,44,22,2.75,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-12,2,16,Sunny,N,30,0,30,15,1.875,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-14,2,16,Overcast,N,25,0,25,12.5,1.5625,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-16,2,16,Overcast,N,33,0,33,16.5,2.0625,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-19,2,16,Overcast,N,2,0,2,1,0.125,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-21,2,16,Overcast,Y,3024,2,3026,1513,189.125,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-23,2,16,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-26,1,8,Sunny,N,286,0,286,286,35.75,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-28,1,8,Sunny,Y,900,1,901,901,112.625,None
MIN,Miners Bay,48.852116,-123.30153,2023,Jun,2023-06-30,1,8,Sunny,N,159,5,164,164,20.5,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-06,1,8,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jun,2024-06-21,1,7.5,Sunny,N,563,0,563,563,75.06666667,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-15,1,8,NA,N,3,0,3,3,0.38,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-22,1,9,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-24,1,8,NA,N,76,0,76,76,9.5,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-27,1,8.5,NA,N,5,0,5,5,0.59,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-29,1,8.5,NA,N,138,0,138,138,16.24,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-15,1,8,Sunny,Y,952.8888889,4,956.8888889,956.8888889,119.6111111,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-17,1,8,Sunny,N,132,6,138,138,17.25,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-19,1,8.5,Sunny,N,131,5,136,136,16,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-22,1,8.5,Sunny,N,36,0,36,36,4.235294118,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-26,2,17,Sunny,Y,9274.666667,0,9274.666667,4637.333333,545.5686275,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jul,2024-07-31,2,18,Overcast,N,65,2,67,33.5,3.722222222,None
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-02,2,18,Sunny,N,24,10,34,17,1.888888889,None
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-05,1,9,Sunny,N,15,1,16,16,1.777777778,None
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-07,2,18,Sunny,N,3,0,3,1.5,0.166666667,None
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-09,2,16,Sunny,N,2,0,2,1,0.125,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-14,1,9.5,"Sunny,Windy",N,2,0,2,2,0.210526316,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-16,1,9.5,"Sunny,Windy",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-18,1,9.5,Sunny,N,18,1,19,19,2,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-21,1,9.5,Overcast,N,5,0,5,5,0.526315789,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-23,1,10.5,Sunny,N,2,0,2,2,0.19047619,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-25,1,10.5,"Overcast,Windy",N,2,0,2,2,0.19047619,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-28,1,10.5,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Aug,2023-08-30,1,10.5,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Sep,2023-09-01,1,10.5,"Sunny,Windy",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-12,1,9.5,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-15,1,9.5,NA,N,0,1,1,1,0.11,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-17,1,10,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-19,1,10,NA,N,1,0,1,1,0.1,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-22,1,10,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,May,2022-05-27,1,9,NA,N,2,0,2,2,0.22,None
MIN,Miners Bay,48.852116,-123.30153,2022,May,2022-05-30,1,8.5,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-01,1,8,NA,N,1,0,1,1,0.13,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-08,1,8,NA,N,27,0,27,27,3.38,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-10,1,8,NA,N,14,1,15,15,1.88,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jun,2022-06-13,1,8,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-15,1,8,NA,N,76,0,76,76,9.5,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-18,1,8.5,NA,N,457,3,460,460,54.12,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-20,1,8.5,NA,N,365,2,367,367,43.18,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-22,1,8,NA,N,120,1,121,121,15.13,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-25,1,8.5,NA,N,18,7,25,25,2.94,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-27,1,8.5,NA,N,3,1,4,4,0.47,None
MIN,Miners Bay,48.852116,-123.30153,2023,Apr,2023-04-17,2,21,"Overcast,Windy",N,0,0,0,0,0,BAT
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-01,1,8,NA,N,350,0,350,350,43.75,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-04,1,8.5,NA,N,450,0,450,450,52.94,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-06,1,8.5,NA,Y,1018,0,1018,1018,119.76,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-08,1,8.5,NA,N,179,3,182,182,21.41,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-11,1,8.5,NA,Y,778,1,779,779,91.65,None
MIN,Miners Bay,48.852116,-123.30153,2022,Jul,2022-07-13,1,8.5,NA,N,167,9,176,176,20.71,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-08,1,9,NA,N,22,13,35,35,3.89,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-10,1,9.5,NA,N,7,9,16,16,1.68,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-17,2,19,"Windy,Sunny",N,0,NA,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-20,2,17,Sunny,N,3,0,3,1.5,0.176470588,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-20,1,8.5,Sunny,Y,0,3,3,3,0.352941176,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-22,2,17,Sunny,N,1,0,1,0.5,0.058823529,None
MIN,Miners Bay,48.852116,-123.30153,2024,Apr,2024-04-22,1,9.5,"Sunny,Windy",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,Apr,2024-04-24,1,9.5,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,Apr,2024-04-26,1,9.5,"Overcast,Rain",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-01,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-03,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-06,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-08,2,17,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,May,2023-05-03,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2022,Aug,2022-08-24,1,10.5,NA,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-29,2,17,Sunny,N,31,0,31,15.5,1.823529412,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-31,2,17,Sunny,N,5,0,5,2.5,0.294117647,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-24,2,17,Rain,N,4,0,4,2,0.235294118,None
MIN,Miners Bay,48.852116,-123.30153,2024,Jun,2024-06-05,2,17,Sunny,N,113,0,113,56.5,6.647058824,None
MIN,Miners Bay,48.852116,-123.30153,2023,Apr,2023-04-19,1,10.5,"Windy,Overcast",N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,Apr,2024-04-19,1,10.5,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Apr,2023-04-26,1,8,"Rain,Overcast",N,0,0,0,0,0,HRS
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-21,2,21,Overcast,N,0,1,1,0.5,0.047619048,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-10,2,17,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,Aug,2024-08-19,2,19,Sunny,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2023,Apr,2023-04-21,1,10.5,Overcast,N,0,0,0,0,0,None
MIN,Miners Bay,48.852116,-123.30153,2024,May,2024-05-27,2,16,Overcast,Y,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-09,1,9.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-27,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-12,1,9.5,"Overcast,Windy",N,1,0,1,1,0.105263158,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-07,1,9.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-14,1,9.5,Sunny,N,0,NA,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Jul,2024-07-31,1,9,Sunny,N,0,NA,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-02,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-05,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-25,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-29,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-20,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-02,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-04,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-27,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-30,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-01,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-28,1,8,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-19,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-10,1,8.5,"Sunny,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Apr,2022-04-22,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-25,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-17,2,21,"Windy,Overcast",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-19,2,21,"Overcast,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-21,2,21,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-24,2,21,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-26,2,20,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-30,1,8,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Apr,2023-04-28,2,20,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-01,2,20,"Overcast,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-03,2,19,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-05,2,19,"Overcast,Rain",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-27,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-01,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-03,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-05,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-08,1,9.5,NA,N,1,0,1,1,0.11,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-10,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-12,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-15,1,9.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-17,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Aug,2022-08-19,1,10,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-16,1,9.5,"Overcast,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-19,1,9.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-21,1,9.5,Overcast,N,0,NA,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-23,1,10.5,Overcast,N,1,0,1,1,0.095238095,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-26,1,10.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-28,1,9.5,Sunny,N,0,NA,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Aug,2024-08-31,1,10.5,"Sunny,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-16,2,16,Overcast,N,2,0,2,1,0.125,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-19,2,16,Overcast,N,13,0,13,6.5,0.8125,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-21,2,16,Overcast,N,8,0,8,4,0.5,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-23,2,16,Sunny,N,3,0,3,1.5,0.1875,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-26,2,16,Sunny,N,1,0,1,0.5,0.0625,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-03,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-04,1,8.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-05,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-05,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-07,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-17,1,8,NA,N,4,0,4,4,0.5,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-20,1,8,NA,N,19,0,19,19,2.38,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-12,1,8.5,"Windy,Sunny",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-14,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jul,2023-07-17,1,8.5,"Sunny,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Aug,2023-08-23,1,10.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Aug,2023-08-30,1,10.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Sep,2023-09-01,1,10.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-08,1,8.5,NA,N,11,1,12,12,1.41,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-11,1,8.5,NA,N,2,0,2,2,0.24,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-13,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-15,1,8.5,NA,N,2,0,2,2,0.24,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-18,1,8.5,NA,N,10,0,10,10,1.18,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-08,1,9.5,"Sunny,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-10,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-12,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-16,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-17,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-19,1,9,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-23,1,8.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-24,1,8.5,"Sunny,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-26,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-29,1,8.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,May,2023-05-31,1,8.5,Sunny,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-02,1,8.5,"Sunny,Windy",N,1,0,1,1,0.117647059,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-07,2,6,"Sunny,Windy",N,0,0,0,0,0,HRS
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-09,2,16,"Overcast,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-12,2,16,"Sunny,Windy",N,384,0,384,192,24,None
PBS,Pacific Biological Station,49.210394,-123.95659,2023,Jun,2023-06-14,2,16,Overcast,N,23,0,23,11.5,1.4375,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,May,2022-05-20,1,8.5,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,May,2024-05-24,1,8.5,"Rain,Overcast",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,May,2024-05-27,1,8.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,May,2024-05-29,1,8.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,May,2024-05-31,1,8.5,"Overcast,Windy",N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Jul,2024-07-03,1,24,Sunny,N,1,NA,1,1,0.041666667,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-06,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-08,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-13,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-15,1,8,NA,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Jun,2024-06-17,1,7.5,"Sunny,Windy",N,21,0,21,21,2.8,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-24,1,8,NA,N,1,0,1,1,0.13,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-27,1,8,NA,N,6,0,6,6,0.75,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jun,2022-06-29,1,8.5,NA,N,15,0,15,15,1.76,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-01,1,8.5,NA,N,12,0,12,12,1.41,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-04,1,8.5,NA,N,7,0,7,7,0.82,None
PBS,Pacific Biological Station,49.210394,-123.95659,2022,Jul,2022-07-06,1,8.5,NA,N,9,0,9,9,1.06,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Apr,2024-04-24,1,9.5,Overcast,N,0,0,0,0,0,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Jul,2024-07-05,1,8,"Sunny,Windy",N,1,0,1,1,0.125,None
PBS,Pacific Biological Station,49.210394,-123.95659,2024,Jul,2024-07-08,1,8,Sunny,N,0,0,0,0,0,None
